remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.9294092059135437,-0.940996527671814,0.4,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.9588845372200012,-0.941977858543396,0.45,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.9807355403900146,-0.9357330203056335,0.5,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.0217273235321045,-0.9382656216621399,0.55,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.041576623916626,-0.9541990756988525,0.6,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.0745636224746704,-0.9691206812858582,0.65,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.1690442562103271,-0.9706056118011475,0.7,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.2723506689071655,-0.9610254168510437,0.75,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.3981910943984985,-1.00387704372406,0.8,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-1.6847256422042847,-1.0093436241149902,0.85,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-2.4660797119140625,-1.0159128904342651,0.9,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-5.881580829620361,-1.296213984489441,0.95,DVRL(rl_epochs=2000),pumadyn32nh,0.05,linear_regression
-0.8809735774993896,-0.8809735774993896,0.0,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8809540867805481,-0.8848382830619812,0.05,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8787872195243835,-0.8931204676628113,0.1,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8781778216362,-0.9002006649971008,0.15,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.884304940700531,-0.9003517031669617,0.2,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8876340389251709,-0.896125078201294,0.25,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.888327419757843,-0.8968514204025269,0.3,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8895238637924194,-0.9061114192008972,0.35,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8878470063209534,-0.9151443839073181,0.4,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8998073935508728,-0.9218683838844299,0.45,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.897371768951416,-0.9252787828445435,0.5,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8904276490211487,-0.9368458390235901,0.55,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8929340839385986,-0.9567037224769592,0.6,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.9081962704658508,-0.9624108672142029,0.65,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.896103024482727,-0.9735947251319885,0.7,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.9114985466003418,-0.9907914996147156,0.75,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.938719630241394,-1.0425572395324707,0.8,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-1.0117639303207397,-1.1423330307006836,0.85,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-1.3434054851531982,-1.429220199584961,0.9,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-1.707109808921814,-3.636028528213501,0.95,KNNShapley(k_neighbors=100),pumadyn32nh,0.05,linear_regression
-0.8809735774993896,-0.8809735774993896,0.0,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8844724297523499,-0.885715663433075,0.05,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8893176317214966,-0.8875299692153931,0.1,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8955205678939819,-0.8914859294891357,0.15,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.898099422454834,-0.8944767117500305,0.2,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8946602940559387,-0.8921482563018799,0.25,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9015641808509827,-0.8974682688713074,0.3,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8960577249526978,-0.9010375142097473,0.35,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8920803070068359,-0.8964821696281433,0.4,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8973861336708069,-0.89719158411026,0.45,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9128663539886475,-0.9071263074874878,0.5,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9172332286834717,-0.9246881604194641,0.55,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9300035834312439,-0.9232627749443054,0.6,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9427614212036133,-0.9349266886711121,0.65,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9989040493965149,-0.9490746855735779,0.7,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-1.0085091590881348,-0.9704278707504272,0.75,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-1.062983751296997,-1.0175143480300903,0.8,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-1.1086320877075195,-1.1424580812454224,0.85,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-1.2494969367980957,-1.3582936525344849,0.9,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-2.7870748043060303,-2.747962236404419,0.95,LavaEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8622007369995117,-0.8622007369995117,0.0,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8618844151496887,-0.8665522336959839,0.05,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.860885500907898,-0.8664849400520325,0.1,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8600113987922668,-0.8668932318687439,0.15,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8567506670951843,-0.8664515018463135,0.2,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8625029921531677,-0.8693081736564636,0.25,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8646584749221802,-0.8720625638961792,0.3,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8645621538162231,-0.8869184851646423,0.35,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8741926550865173,-0.9082285761833191,0.4,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8747043609619141,-0.9146202802658081,0.45,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.871061384677887,-0.9126587510108948,0.5,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8904176354408264,-0.9189679622650146,0.55,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8969769477844238,-0.9119243025779724,0.6,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9355723261833191,-0.9154119491577148,0.65,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9646742343902588,-0.932030200958252,0.7,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.9594928622245789,-0.9677048325538635,0.75,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-1.0330814123153687,-1.0231260061264038,0.8,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-1.2756633758544922,-1.0968809127807617,0.85,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-1.3522053956985474,-1.0973600149154663,0.9,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-1.8271139860153198,-2.05662202835083,0.95,RandomEvaluator(),pumadyn32nh,0.05,linear_regression
-0.8622007369995117,-0.8622007369995117,0.0,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.86153644323349,-0.864328920841217,0.05,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8656423091888428,-0.865220844745636,0.1,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.869539201259613,-0.861754298210144,0.15,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8690527081489563,-0.8689619302749634,0.2,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8730356693267822,-0.8659485578536987,0.25,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8619012832641602,-0.8634060621261597,0.3,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8717958927154541,-0.8662430644035339,0.35,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8844528794288635,-0.8634381294250488,0.4,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8956516981124878,-0.8595803380012512,0.45,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.8922660946846008,-0.8791882395744324,0.5,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9117857217788696,-0.8794651627540588,0.55,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9368747472763062,-0.8964710235595703,0.6,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9562070965766907,-0.9029160141944885,0.65,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-0.9926029443740845,-0.9409309029579163,0.7,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.0036935806274414,-0.9228199124336243,0.75,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.0804940462112427,-1.0554609298706055,0.8,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.259655237197876,-1.076258897781372,0.85,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
-1.4753925800323486,-1.1547205448150635,0.9,InfluenceSubsample(num_models=1000),pumadyn32nh,0.05,linear_regression
