remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.9858690500259399,-0.9644534587860107,0.95,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7202286720275879,-0.7202286720275879,0.0,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7216857075691223,-0.7213599681854248,0.05,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7205879092216492,-0.722878098487854,0.1,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7220498919487,-0.7170295119285583,0.15,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.722682774066925,-0.7187923789024353,0.2,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7291937470436096,-0.7186970114707947,0.25,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7296870350837708,-0.7178208231925964,0.3,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7389731407165527,-0.7162407040596008,0.35,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7409366965293884,-0.7186591029167175,0.4,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7479871511459351,-0.7182643413543701,0.45,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7591652870178223,-0.7155809998512268,0.5,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7515047788619995,-0.711150050163269,0.55,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.746786892414093,-0.7050339579582214,0.6,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7461235523223877,-0.7073355317115784,0.65,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7402116060256958,-0.7137466669082642,0.7,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7442290186882019,-0.7405270338058472,0.75,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7486456036567688,-0.7612565159797668,0.8,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7463720440864563,-0.836980402469635,0.85,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7773230075836182,-0.9268787503242493,0.9,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.9858690500259399,-0.9644534587860107,0.95,DataOob(num_models=1000),white_wine,0.05,linear_regression
-0.7202286720275879,-0.7202286720275879,0.0,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7216857075691223,-0.7213599681854248,0.05,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7205879092216492,-0.722878098487854,0.1,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7220498919487,-0.7170295119285583,0.15,AME(num_models=1000),white_wine,0.05,linear_regression
-0.722682774066925,-0.7187923789024353,0.2,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7291937470436096,-0.7186970114707947,0.25,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7296870350837708,-0.7178208231925964,0.3,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7389731407165527,-0.7162407040596008,0.35,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7409366965293884,-0.7186591029167175,0.4,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7479871511459351,-0.7182643413543701,0.45,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7591652870178223,-0.7155809998512268,0.5,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7515047788619995,-0.711150050163269,0.55,AME(num_models=1000),white_wine,0.05,linear_regression
-0.746786892414093,-0.7050339579582214,0.6,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7461235523223877,-0.7073355317115784,0.65,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7402116060256958,-0.7137466669082642,0.7,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7442290186882019,-0.7405270338058472,0.75,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7486456036567688,-0.7612565159797668,0.8,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7463720440864563,-0.836980402469635,0.85,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7773230075836182,-0.9268787503242493,0.9,AME(num_models=1000),white_wine,0.05,linear_regression
-0.9858690500259399,-0.9644534587860107,0.95,AME(num_models=1000),white_wine,0.05,linear_regression
-0.7202286720275879,-0.7202286720275879,0.0,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7216977477073669,-0.7132425308227539,0.05,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7253735065460205,-0.7174558639526367,0.1,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7287492752075195,-0.7112043499946594,0.15,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7330816388130188,-0.713882327079773,0.2,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7434414625167847,-0.724699854850769,0.25,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7486345171928406,-0.7291616797447205,0.3,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
-0.7590382695198059,-0.7367390990257263,0.35,DVRL(rl_epochs=2000),white_wine,0.05,linear_regression
