remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.8489999771118164,0.8610000014305115,0.45,AME(num_models=1000),nomao,0.05,logistic_regression
0.8513333201408386,0.8526666760444641,0.5,AME(num_models=1000),nomao,0.05,logistic_regression
0.843666672706604,0.8543333411216736,0.55,AME(num_models=1000),nomao,0.05,logistic_regression
0.8433333039283752,0.8519999980926514,0.6,AME(num_models=1000),nomao,0.05,logistic_regression
0.8306666612625122,0.8416666388511658,0.65,AME(num_models=1000),nomao,0.05,logistic_regression
0.8426666855812073,0.8413333296775818,0.7,AME(num_models=1000),nomao,0.05,logistic_regression
0.8306666612625122,0.8370000123977661,0.75,AME(num_models=1000),nomao,0.05,logistic_regression
0.8356666564941406,0.8399999737739563,0.8,AME(num_models=1000),nomao,0.05,logistic_regression
0.8176666498184204,0.8236666917800903,0.85,AME(num_models=1000),nomao,0.05,logistic_regression
0.8186666369438171,0.8190000057220459,0.9,AME(num_models=1000),nomao,0.05,logistic_regression
0.8149999976158142,0.7960000038146973,0.95,AME(num_models=1000),nomao,0.05,logistic_regression
0.8709999918937683,0.8676666617393494,0.0,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8659999966621399,0.8560000061988831,0.05,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8726666569709778,0.8586666584014893,0.1,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8690000176429749,0.8659999966621399,0.15,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.862666666507721,0.8629999756813049,0.2,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8640000224113464,0.8513333201408386,0.25,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8663333058357239,0.8606666922569275,0.3,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8550000190734863,0.8523333072662354,0.35,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8610000014305115,0.8450000286102295,0.4,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.856333315372467,0.8463333249092102,0.45,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8503333330154419,0.8349999785423279,0.5,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8460000157356262,0.8153333067893982,0.55,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8443333506584167,0.8116666674613953,0.6,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.847000002861023,0.8043333292007446,0.65,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8379999995231628,0.8033333420753479,0.7,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8370000123977661,0.8006666898727417,0.75,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8330000042915344,0.8119999766349792,0.8,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8173333406448364,0.8116666674613953,0.85,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.828000009059906,0.8113333582878113,0.9,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8183333277702332,0.8059999942779541,0.95,DVRL(rl_epochs=2000),nomao,0.05,logistic_regression
0.8690000176429749,0.8579999804496765,0.0,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.871999979019165,0.8650000095367432,0.05,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8669999837875366,0.8666666746139526,0.1,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8673333525657654,0.8676666617393494,0.15,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8653333187103271,0.8619999885559082,0.2,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8629999756813049,0.8423333168029785,0.25,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8550000190734863,0.8506666421890259,0.3,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.843999981880188,0.831333339214325,0.35,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8176666498184204,0.8379999995231628,0.4,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8073333501815796,0.8230000138282776,0.45,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8029999732971191,0.7963333129882812,0.5,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8043333292007446,0.7826666831970215,0.55,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7943333387374878,0.7573333382606506,0.6,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7933333516120911,0.7643333077430725,0.65,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7940000295639038,0.7976666688919067,0.7,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7979999780654907,0.8023333549499512,0.75,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7940000295639038,0.7630000114440918,0.8,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7926666736602783,0.6846666932106018,0.85,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7973333597183228,0.4246666729450226,0.9,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.7833333611488342,0.4129999876022339,0.95,KNNShapley(k_neighbors=100),nomao,0.05,logistic_regression
0.8683333396911621,0.8676666617393494,0.0,LavaEvaluator(),nomao,0.05,logistic_regression
0.8706666827201843,0.8650000095367432,0.05,LavaEvaluator(),nomao,0.05,logistic_regression
0.8799999952316284,0.8619999885559082,0.1,LavaEvaluator(),nomao,0.05,logistic_regression
0.8773333430290222,0.8616666793823242,0.15,LavaEvaluator(),nomao,0.05,logistic_regression
0.8703333139419556,0.8273333311080933,0.2,LavaEvaluator(),nomao,0.05,logistic_regression
0.8653333187103271,0.8486666679382324,0.25,LavaEvaluator(),nomao,0.05,logistic_regression
0.8560000061988831,0.8493333458900452,0.3,LavaEvaluator(),nomao,0.05,logistic_regression
0.8486666679382324,0.8360000252723694,0.35,LavaEvaluator(),nomao,0.05,logistic_regression
0.8416666388511658,0.8209999799728394,0.4,LavaEvaluator(),nomao,0.05,logistic_regression
0.8339999914169312,0.812333345413208,0.45,LavaEvaluator(),nomao,0.05,logistic_regression
0.8203333616256714,0.8029999732971191,0.5,LavaEvaluator(),nomao,0.05,logistic_regression
0.8220000267028809,0.7823333144187927,0.55,LavaEvaluator(),nomao,0.05,logistic_regression
0.8136666417121887,0.8316666483879089,0.6,LavaEvaluator(),nomao,0.05,logistic_regression
0.8143333196640015,0.7979999780654907,0.65,LavaEvaluator(),nomao,0.05,logistic_regression
0.8103333115577698,0.8190000057220459,0.7,LavaEvaluator(),nomao,0.05,logistic_regression
0.8086666464805603,0.7916666865348816,0.75,LavaEvaluator(),nomao,0.05,logistic_regression
0.8080000281333923,0.7829999923706055,0.8,LavaEvaluator(),nomao,0.05,logistic_regression
0.8119999766349792,0.8063333630561829,0.85,LavaEvaluator(),nomao,0.05,logistic_regression
0.8173333406448364,0.7099999785423279,0.9,LavaEvaluator(),nomao,0.05,logistic_regression
0.8046666383743286,0.5866666436195374,0.95,LavaEvaluator(),nomao,0.05,logistic_regression
0.8616666793823242,0.8629999756813049,0.0,RandomEvaluator(),nomao,0.05,logistic_regression
0.859666645526886,0.8529999852180481,0.05,RandomEvaluator(),nomao,0.05,logistic_regression
0.8569999933242798,0.8536666631698608,0.1,RandomEvaluator(),nomao,0.05,logistic_regression
0.8586666584014893,0.8569999933242798,0.15,RandomEvaluator(),nomao,0.05,logistic_regression
0.8446666598320007,0.8513333201408386,0.2,RandomEvaluator(),nomao,0.05,logistic_regression
0.847000002861023,0.8533333539962769,0.25,RandomEvaluator(),nomao,0.05,logistic_regression
0.8443333506584167,0.8496666550636292,0.3,RandomEvaluator(),nomao,0.05,logistic_regression
0.8473333120346069,0.8503333330154419,0.35,RandomEvaluator(),nomao,0.05,logistic_regression
0.8399999737739563,0.846666693687439,0.4,RandomEvaluator(),nomao,0.05,logistic_regression
0.8393333554267883,0.8410000205039978,0.45,RandomEvaluator(),nomao,0.05,logistic_regression
