remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.6661935448646545,-0.27850857377052307,0.3,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.660089373588562,-0.28976359963417053,0.35,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.6188838481903076,-0.30361998081207275,0.4,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.5448715090751648,-0.3258284032344818,0.45,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.4523381292819977,-0.35536882281303406,0.5,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.45927971601486206,-0.3938705623149872,0.55,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.4088710844516754,-0.459053099155426,0.6,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.38119450211524963,-0.5759477019309998,0.65,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.373239129781723,-0.9558107852935791,0.7,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.3756421208381653,-1.327478051185608,0.75,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.3525894284248352,-1.2403404712677002,0.8,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.3861704468727112,-1.4701899290084839,0.85,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.37398386001586914,-1.4886727333068848,0.9,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.45794451236724854,-3.4958484172821045,0.95,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.2518858313560486,-0.2518858313560486,0.0,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2541375458240509,-0.2727595865726471,0.05,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2573131024837494,-0.28378644585609436,0.1,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2584930658340454,-0.3418598771095276,0.15,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.26618486642837524,-0.3558911979198456,0.2,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2711218595504761,-0.37409862875938416,0.25,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.27905988693237305,-0.370591402053833,0.3,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.31437793374061584,-0.3684641420841217,0.35,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.36327633261680603,-0.3659327030181885,0.4,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.44986385107040405,-0.3640111982822418,0.45,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.5384770035743713,-0.39240261912345886,0.5,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.5798075199127197,-0.4417625367641449,0.55,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.6118807792663574,-0.43057385087013245,0.6,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.6956732869148254,-0.5125073790550232,0.65,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.9962732791900635,-0.3548181653022766,0.7,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-1.0675914287567139,-0.36833256483078003,0.75,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-1.3922830820083618,-0.40321096777915955,0.8,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-1.6610928773880005,-0.5678128004074097,0.85,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-2.713296890258789,-0.7068052291870117,0.9,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-4.124593257904053,-80.29550170898438,0.95,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2518857717514038,-0.2518857717514038,0.0,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.43223047256469727,-0.2475912719964981,0.05,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.5899765491485596,-0.2483842521905899,0.1,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.7257798910140991,-0.2503302991390228,0.15,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.6867958903312683,-0.2506577670574188,0.2,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.5918206572532654,-0.25194835662841797,0.25,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.6156107783317566,-0.25471988320350647,0.3,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.0169742107391357,-0.2594321370124817,0.35,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.030434489250183,-0.26495659351348877,0.4,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.0389482975006104,-0.27129068970680237,0.45,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.9148399829864502,-0.28041380643844604,0.5,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.9011032581329346,-0.28574085235595703,0.55,LavaEvaluator(),cpu_activity,0.05,linear_regression
-1.0022022724151611,-0.2998502850532532,0.6,LavaEvaluator(),cpu_activity,0.05,linear_regression
-4.145383358001709,-0.3275701105594635,0.65,LavaEvaluator(),cpu_activity,0.05,linear_regression
-4.193505764007568,-0.363261878490448,0.7,LavaEvaluator(),cpu_activity,0.05,linear_regression
-12.472942352294922,-0.4170742928981781,0.75,LavaEvaluator(),cpu_activity,0.05,linear_regression
-8.51170539855957,-0.438799113035202,0.8,LavaEvaluator(),cpu_activity,0.05,linear_regression
-280.8991394042969,-0.469621866941452,0.85,LavaEvaluator(),cpu_activity,0.05,linear_regression
-209.18482971191406,-0.5274651050567627,0.9,LavaEvaluator(),cpu_activity,0.05,linear_regression
-591.3473510742188,-2.466982841491699,0.95,LavaEvaluator(),cpu_activity,0.05,linear_regression
-0.3054119944572449,-0.3054119944572449,0.0,RandomEvaluator(),cpu_activity,0.05,linear_regression
