remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.30556604266166687,-0.39435192942619324,0.45,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.30682870745658875,-0.38828057050704956,0.5,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.30453112721443176,-0.39448726177215576,0.55,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.3101869821548462,-0.38787686824798584,0.6,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.3118622601032257,-0.3813896179199219,0.65,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.33700743317604065,-0.3849947154521942,0.7,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.3388826847076416,-0.4207303822040558,0.75,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.33552518486976624,-0.42692118883132935,0.8,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.298817902803421,-0.44016045331954956,0.85,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.40760791301727295,-0.6280566453933716,0.9,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.9302940964698792,-225.9739532470703,0.95,AME(num_models=1000),cpu_activity,0.05,linear_regression
-0.29337796568870544,-0.29337796568870544,0.0,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.5723565816879272,-0.29260316491127014,0.05,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.6115471720695496,-0.2919778525829315,0.1,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.6117159128189087,-0.2912108302116394,0.15,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8633498549461365,-0.2907474637031555,0.2,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8545200228691101,-0.29071491956710815,0.25,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8591490983963013,-0.2923545241355896,0.3,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8590750098228455,-0.2948906421661377,0.35,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8623563051223755,-0.2977950870990753,0.4,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8652063608169556,-0.3088173568248749,0.45,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8641268014907837,-0.3210681080818176,0.5,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8656238317489624,-0.33717888593673706,0.55,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8794605135917664,-0.360564261674881,0.6,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8786179423332214,-0.41008394956588745,0.65,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.8838837146759033,-0.44373026490211487,0.7,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.9061239361763,-0.49583515524864197,0.75,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.914783775806427,-0.5720933675765991,0.8,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.9381293654441833,-0.703995943069458,0.85,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-1.1469440460205078,-0.9302400946617126,0.9,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-396.3489074707031,-1.934960126876831,0.95,DVRL(rl_epochs=2000),cpu_activity,0.05,linear_regression
-0.29337790608406067,-0.29337790608406067,0.0,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.29388856887817383,-0.31696295738220215,0.05,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2938916087150574,-0.35860970616340637,0.1,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.2955436408519745,-0.370033860206604,0.15,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.29654207825660706,-0.3670671880245209,0.2,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.29831865429878235,-0.36978548765182495,0.25,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.3101203739643097,-0.4005450904369354,0.3,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
-0.3272193670272827,-0.40653711557388306,0.35,KNNShapley(k_neighbors=100),cpu_activity,0.05,linear_regression
