remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.5930689573287964,-0.5885575413703918,0.8,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6063256859779358,-0.6069944500923157,0.85,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6150169968605042,-0.6134132146835327,0.9,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.6834561228752136,-0.6555529832839966,0.95,DataOob(num_models=1000),kin8nm,0.05,linear_regression
-0.5693216323852539,-0.5693216323852539,0.0,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5692842602729797,-0.5707825422286987,0.05,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5692830085754395,-0.5711218118667603,0.1,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5697022080421448,-0.5708412528038025,0.15,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5688934922218323,-0.5696324706077576,0.2,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5715681910514832,-0.5676006078720093,0.25,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5694993138313293,-0.5695756077766418,0.3,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5670565366744995,-0.5713489651679993,0.35,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5679363012313843,-0.5756511092185974,0.4,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5688756704330444,-0.5790069699287415,0.45,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.567878007888794,-0.581104576587677,0.5,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5693085193634033,-0.5811717510223389,0.55,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5689459443092346,-0.5866695642471313,0.6,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5777011513710022,-0.5850560665130615,0.65,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5835539698600769,-0.5751447677612305,0.7,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5837367177009583,-0.5806835293769836,0.75,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5930689573287964,-0.5885575413703918,0.8,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6063256859779358,-0.6069944500923157,0.85,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6150169968605042,-0.6134132146835327,0.9,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.6834561228752136,-0.6555529832839966,0.95,AME(num_models=1000),kin8nm,0.05,linear_regression
-0.5693216323852539,-0.5693216323852539,0.0,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5681203007698059,-0.5730810761451721,0.05,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5680397152900696,-0.5721185207366943,0.1,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5679011344909668,-0.5744375586509705,0.15,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5680758953094482,-0.5814691781997681,0.2,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5698646306991577,-0.5884045362472534,0.25,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5705662965774536,-0.5945655703544617,0.3,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5739695429801941,-0.6024975776672363,0.35,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5785947442054749,-0.6053506135940552,0.4,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5841615796089172,-0.6118907332420349,0.45,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5913255214691162,-0.6248862147331238,0.5,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5963779091835022,-0.6357528567314148,0.55,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6095805168151855,-0.6386944055557251,0.6,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6216097474098206,-0.6412696242332458,0.65,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6522092223167419,-0.635890781879425,0.7,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6773470640182495,-0.6426230669021606,0.75,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.7448073625564575,-0.6486246585845947,0.8,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.8230761885643005,-0.6733913421630859,0.85,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.8325709700584412,-0.7261804342269897,0.9,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-1.0655182600021362,-0.8206270933151245,0.95,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5693216323852539,-0.5693216323852539,0.0,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5692842602729797,-0.5707825422286987,0.05,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5692830085754395,-0.5711218118667603,0.1,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5697022080421448,-0.5708412528038025,0.15,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5688934922218323,-0.5696324706077576,0.2,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5715681910514832,-0.5676006078720093,0.25,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5694993138313293,-0.5695756077766418,0.3,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5670565366744995,-0.5713489651679993,0.35,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5679363012313843,-0.5756511092185974,0.4,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5688756704330444,-0.5790069699287415,0.45,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.567878007888794,-0.581104576587677,0.5,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5693085193634033,-0.5811717510223389,0.55,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5689459443092346,-0.5866695642471313,0.6,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5777011513710022,-0.5850560665130615,0.65,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5835539698600769,-0.5751447677612305,0.7,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5837367177009583,-0.5806835293769836,0.75,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5930689573287964,-0.5885575413703918,0.8,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6063256859779358,-0.6069944500923157,0.85,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6150169968605042,-0.6134132146835327,0.9,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6834561228752136,-0.6555529832839966,0.95,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5693215727806091,-0.5693215727806091,0.0,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.570156991481781,-0.5694984197616577,0.05,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5681503415107727,-0.5704920887947083,0.1,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5701342225074768,-0.5715553760528564,0.15,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5707744359970093,-0.5715253353118896,0.2,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5734997391700745,-0.5708369016647339,0.25,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5740618705749512,-0.5713397860527039,0.3,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5769230723381042,-0.5732717514038086,0.35,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5795157551765442,-0.5740756392478943,0.4,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5856730341911316,-0.5756685137748718,0.45,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5882511138916016,-0.5780857801437378,0.5,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5852174758911133,-0.5826696157455444,0.55,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5833184123039246,-0.5874931216239929,0.6,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5828953981399536,-0.5953946709632874,0.65,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5862479209899902,-0.6082034707069397,0.7,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5878230333328247,-0.6155357360839844,0.75,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5943745374679565,-0.625555157661438,0.8,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6203000545501709,-0.6478905081748962,0.85,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.6776653528213501,-0.701273500919342,0.9,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.708450436592102,-0.6579139232635498,0.95,LavaEvaluator(),kin8nm,0.05,linear_regression
-0.5951486229896545,-0.5951486229896545,0.0,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5970767140388489,-0.5958792567253113,0.05,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5976758599281311,-0.5964849591255188,0.1,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5984225869178772,-0.5971563458442688,0.15,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5981034636497498,-0.5981464982032776,0.2,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5957620739936829,-0.6004103422164917,0.25,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5971933603286743,-0.6007855534553528,0.3,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5943726897239685,-0.5997604727745056,0.35,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5968605279922485,-0.5997606515884399,0.4,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5941110253334045,-0.5987216234207153,0.45,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5931466817855835,-0.6003919839859009,0.5,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.598379909992218,-0.5977866649627686,0.55,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6041117906570435,-0.6070640683174133,0.6,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5979962348937988,-0.6022212505340576,0.65,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6035226583480835,-0.5945647954940796,0.7,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6015093326568604,-0.5989048480987549,0.75,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6085332036018372,-0.6080523133277893,0.8,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6105284094810486,-0.6073044538497925,0.85,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.6327871680259705,-0.6472963094711304,0.9,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.729482889175415,-0.7724422216415405,0.95,RandomEvaluator(),kin8nm,0.05,linear_regression
-0.5951486229896545,-0.5951486229896545,0.0,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5952435731887817,-0.5954734086990356,0.05,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5961470007896423,-0.59524005651474,0.1,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5966396331787109,-0.5956089496612549,0.15,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5953104496002197,-0.5973411798477173,0.2,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.595503568649292,-0.5996180176734924,0.25,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5966642498970032,-0.6013334393501282,0.3,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5949355363845825,-0.5998702645301819,0.35,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5956714153289795,-0.6012955904006958,0.4,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5949446558952332,-0.6058230400085449,0.45,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5940628051757812,-0.6020844578742981,0.5,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6011419296264648,-0.6020547151565552,0.55,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6023737192153931,-0.6037305593490601,0.6,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6043055653572083,-0.6064620614051819,0.65,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6037459373474121,-0.6055393218994141,0.7,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6079176664352417,-0.6093922853469849,0.75,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6058349013328552,-0.622301459312439,0.8,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6168298125267029,-0.6211453676223755,0.85,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.6389235854148865,-0.6220319867134094,0.9,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.7245182394981384,-0.7406037449836731,0.95,InfluenceSubsample(num_models=1000),kin8nm,0.05,linear_regression
-0.5951486229896545,-0.5951486229896545,0.0,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5952435731887817,-0.5954734086990356,0.05,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5961470007896423,-0.59524005651474,0.1,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5966396331787109,-0.5956089496612549,0.15,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5953104496002197,-0.5973411798477173,0.2,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.595503568649292,-0.5996180176734924,0.25,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5966642498970032,-0.6013334393501282,0.3,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5949355363845825,-0.5998702645301819,0.35,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5956714153289795,-0.6012955904006958,0.4,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5949446558952332,-0.6058230400085449,0.45,LeaveOneOut(),kin8nm,0.05,linear_regression
-0.5940628051757812,-0.6020844578742981,0.5,LeaveOneOut(),kin8nm,0.05,linear_regression
