remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.6446589827537537,-0.6188703179359436,0.5,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6464290022850037,-0.6285340189933777,0.55,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6516671776771545,-0.6436237096786499,0.6,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.656526505947113,-0.6609222292900085,0.65,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6667574048042297,-0.6895325779914856,0.7,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.6802003979682922,-0.6922761797904968,0.75,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.7010506987571716,-0.7611157298088074,0.8,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.8026322722434998,-0.7920476794242859,0.85,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.9466977715492249,-0.9302034378051758,0.9,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-1.007272720336914,-0.8812894821166992,0.95,DVRL(rl_epochs=2000),kin8nm,0.05,linear_regression
-0.5902559161186218,-0.5902559161186218,0.0,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5912149548530579,-0.5916566252708435,0.05,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5905686616897583,-0.5924855470657349,0.1,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5907866358757019,-0.5908898711204529,0.15,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5902741551399231,-0.5891920924186707,0.2,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5915733575820923,-0.5891730189323425,0.25,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5894713401794434,-0.5899134278297424,0.3,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5865398645401001,-0.5920813679695129,0.35,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5891178250312805,-0.5909697413444519,0.4,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.5921025276184082,-0.5940113663673401,0.45,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6000081896781921,-0.5916616916656494,0.5,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6015745997428894,-0.5988737940788269,0.55,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6066036820411682,-0.6011834144592285,0.6,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6153723001480103,-0.6125854253768921,0.65,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6169995069503784,-0.6178078651428223,0.7,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
-0.6177218556404114,-0.6120206713676453,0.75,KNNShapley(k_neighbors=100),kin8nm,0.05,linear_regression
